Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
2036.575	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
2039.825	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
2053.827	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
2056.077	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
2057.576	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Chases male	Aggressive		POINT
2060.328	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
2061.829	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
2066.827	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
2086.827	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
2088.077	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Quiver female	Reproductive		POINT
2090.827	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
2099.327	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Quiver female	Reproductive		POINT
2099.329	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
2103.076	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
2103.577	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
2107.259	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
2108.512	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
2120.512	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
2122.76	/Users/anastasia/Desktop/A1C/GX030565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
2129.287	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
2139.036	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Foraging	Other		POINT
2169.787	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
2171.784	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Chases male	Aggressive		POINT
2174.785	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
2177.537	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
2183.036	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
2192.035	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
2206.285	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
2217.787	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
2225.536	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
2229.786	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Foraging	Other		POINT
2234.538	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
2238.286	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Foraging	Other		POINT
2263.038	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
2272.037	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
2272.284	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
2277.536	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Foraging	Other		POINT
2295.036	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
2321.536	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
2323.787	/Users/anastasia/Desktop/A1C/GX040565.MP4	3543.55	29.97	Dominant	Foraging	Other		POINT
